key,language,spam_type,term,threshold
spam-01,EN,STRONG,sex,0.1
spam-02,EN,STRONG,hard core,0.1
spam-03,EN,STRONG,viagra,0.1
spam-04,EN,STRONG,cialis,0.1
spam-05,EN,WEAK,sexy,0.25
spam-06,EN,WEAK,nigeria,0.25
spam-07,EN,WEAK,you've won,0.25
spam-08,EN,WEAK,one million,0.25
spam-09,ES,STRONG,sexo,0.1
spam-10,ES,STRONG,hard core,0.1
spam-11,ES,STRONG,viagra,0.1
spam-12,ES,STRONG,cialis,0.1
spam-13,ES,WEAK,sexy,0.25
spam-14,ES,WEAK,nigeria,0.25
spam-15,ES,WEAK,has ganado,0.25
spam-16,ES,WEAK,un millón,0.25
